商品名称,商品链接,品牌,品类,Kakobuy链接,来源,商品ID,价格USD,图片,图片大小KB
high quality casual shoes 005,https://weidian.com/item.html?itemID=7714226814,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714226814&affcode=9v88f,goodsqc-top-picks,7714226814,32.08,img/products/7714226814.webp,67.1
High quality fashion trend bag collection - RS,https://weidian.com/item.html?itemID=7710259111,步潮,bags,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7710259111&affcode=9v88f,goodsqc-top-picks,7710259111,45.14,img/products/7710259111.webp,94.3
High quality fashion trend scarf 02,https://weidian.com/item.html?itemID=7715793215,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715793215&affcode=9v88f,goodsqc-top-picks,7715793215,9.03,img/products/7715793215.webp,94.3
High quality set,https://weidian.com/item.html?itemID=7718881680,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718881680&affcode=9v88f,goodsqc-top-picks,7718881680,19.17,img/products/7718881680.webp,101.7
high quality shirt 01DZ02,https://weidian.com/item.html?itemID=7715818389,步潮,tops,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715818389&affcode=9v88f,goodsqc-top-picks,7715818389,18.06,img/products/7715818389.webp,39.6
high quality street hip hop embroidery knitted sweatpants men's pants,https://weidian.com/item.html?itemID=7713288574,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7713288574&affcode=9v88f,goodsqc-top-picks,7713288574,30.83,img/products/7713288574.webp,55.4
High quality t-shirt,https://weidian.com/item.html?itemID=7710322149,步潮,tops,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7710322149&affcode=9v88f,goodsqc-top-picks,7710322149,12.36,img/products/7710322149.webp,15.7
High quality trench coat set AGT,https://weidian.com/item.html?itemID=7710261089,步潮,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7710261089&affcode=9v88f,goodsqc-top-picks,7710261089,13.61,img/products/7710261089.webp,44.1
High version AliExpress Amazon supply round neck pullover fashion jacket sweater casual pony sweater wholesale,https://weidian.com/item.html?itemID=7712536173,步潮,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712536173&affcode=9v88f,goodsqc-top-picks,7712536173,12.5,img/products/7712536173.webp,65.3
High version trousers,https://weidian.com/item.html?itemID=7718844090,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718844090&affcode=9v88f,goodsqc-top-picks,7718844090,40.28,img/products/7718844090.webp,96.1
HL2-high quality fashion jeans,https://weidian.com/item.html?itemID=7712585286,步潮,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712585286&affcode=9v88f,goodsqc-top-picks,7712585286,35.14,img/products/7712585286.webp,58.7
hooded detachable windproof and water-repellent warm down jacket,https://weidian.com/item.html?itemID=7718755464,步潮,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718755464&affcode=9v88f,goodsqc-top-picks,7718755464,70.56,img/products/7718755464.webp,101.7
Jersey#,https://weidian.com/item.html?itemID=7711891501,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711891501&affcode=9v88f,goodsqc-top-picks,7711891501,15.83,img/products/7711891501.webp,66.6
JHZPZ new fashion all-match trendy shoes-239,https://weidian.com/item.html?itemID=7715522146,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715522146&affcode=9v88f,goodsqc-top-picks,7715522146,55.42,img/products/7715522146.webp,26.4
"JIU-1Z-1 classic unisex casual sneakers couple shoes (with original box, OG quality)",https://weidian.com/item.html?itemID=7714256364,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714256364&affcode=9v88f,goodsqc-top-picks,7714256364,45.56,img/products/7714256364.webp,46.3
JL09 (4) High Quality Versatile Watch,https://weidian.com/item.html?itemID=7718871650,步潮,watches,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718871650&affcode=9v88f,goodsqc-top-picks,7718871650,59.72,img/products/7718871650.webp,65.4
Kayano,https://weidian.com/item.html?itemID=7710245251,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7710245251&affcode=9v88f,goodsqc-top-picks,7710245251,35.56,img/products/7710245251.webp,17.8
Kingkong jacket,https://weidian.com/item.html?itemID=7713199238,步潮,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7713199238&affcode=9v88f,goodsqc-top-picks,7713199238,16.39,img/products/7713199238.webp,5.5
L belt with box,https://weidian.com/item.html?itemID=7715877775,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715877775&affcode=9v88f,goodsqc-top-picks,7715877775,6.94,img/products/7715877775.webp,30.8
Lili - 091697PRADA24 autumn and winter jacket,https://weidian.com/item.html?itemID=7714179392,步潮,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714179392&affcode=9v88f,goodsqc-top-picks,7714179392,38.89,img/products/7714179392.webp,92.7
Low-top round toe casual trendy shoes all-match shoes-n,https://weidian.com/item.html?itemID=7715429466,步潮,tops,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715429466&affcode=9v88f,goodsqc-top-picks,7715429466,41.53,img/products/7715429466.webp,7.0
LW version B product defective product/YEEEEZY slippers no after-sales soft bag no box inventory small amount of latest inventory.,https://weidian.com/item.html?itemID=7714137462,步潮,bags,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714137462&affcode=9v88f,goodsqc-top-picks,7714137462,6.25,img/products/7714137462.webp,24.1
M1906 series retro single treasure daddy shoes QZL081745YC,https://weidian.com/item.html?itemID=7711290009,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711290009&affcode=9v88f,goodsqc-top-picks,7711290009,34.03,img/products/7711290009.webp,60.0
"Men's and women's jackets, thick padded jackets (non-quality issues are not supported, returns and exchanges are not supported without reason)",https://weidian.com/item.html?itemID=7714218798,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714218798&affcode=9v88f,goodsqc-top-picks,7714218798,40.0,img/products/7714218798.webp,55.5
MMH short sleeve shorts set,https://weidian.com/item.html?itemID=7713229518,步潮,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7713229518&affcode=9v88f,goodsqc-top-picks,7713229518,13.75,img/products/7713229518.webp,35.3
Mount Fuji wool short sleeve t-shirt,https://weidian.com/item.html?itemID=7710213217,步潮,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7710213217&affcode=9v88f,goodsqc-top-picks,7710213217,21.53,img/products/7710213217.webp,14.2
MUSK FACTORY FASHION SNEAKERS 7,https://weidian.com/item.html?itemID=7711244833,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711244833&affcode=9v88f,goodsqc-top-picks,7711244833,11.11,img/products/7711244833.webp,46.4
N* Quick drying shorts,https://weidian.com/item.html?itemID=7715434677,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715434677&affcode=9v88f,goodsqc-top-picks,7715434677,13.61,img/products/7715434677.webp,144.5
N*C*A hooded zipper,https://weidian.com/item.html?itemID=7715504484,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715504484&affcode=9v88f,goodsqc-top-picks,7715504484,21.53,img/products/7715504484.webp,6.9
New Arrival Plus Men Running Shoes Sport Sneakers Hommes Chaussures Size: 40-46,https://weidian.com/item.html?itemID=7714246772,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714246772&affcode=9v88f,goodsqc-top-picks,7714246772,31.67,img/products/7714246772.webp,28.2
New fall all-match round neck sweatshirt 062,https://weidian.com/item.html?itemID=7713093470,步潮,hoodies,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7713093470&affcode=9v88f,goodsqc-top-picks,7713093470,31.81,img/products/7713093470.webp,14.5
North Facing Outdoor Men's GTX Waterproof Jacket Trench Coat 1898 Color Black Size M-4xl,https://weidian.com/item.html?itemID=7711238711,步潮,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711238711&affcode=9v88f,goodsqc-top-picks,7711238711,24.86,img/products/7711238711.webp,25.1
"NT Shoes PK Enter My Store, View more 1000+ items",https://weidian.com/item.html?itemID=7712543937,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712543937&affcode=9v88f,goodsqc-top-picks,7712543937,54.17,img/products/7712543937.webp,24.7
outdoor fashion casual sneakers,https://weidian.com/item.html?itemID=7711221257,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711221257&affcode=9v88f,goodsqc-top-picks,7711221257,16.53,img/products/7711221257.webp,56.2
printed American letter street casual t-shirt for men and women,https://weidian.com/item.html?itemID=7715480058,步潮,tops,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715480058&affcode=9v88f,goodsqc-top-picks,7715480058,14.31,img/products/7715480058.webp,35.4
Purple Brand Stylish High Street Retro Casual Niche ink-splashed perforated slimming Men's washable denim trousers,https://weidian.com/item.html?itemID=7713248984,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7713248984&affcode=9v88f,goodsqc-top-picks,7713248984,20.76,img/products/7713248984.webp,59.7
QM11-classic sneakers casual shoes unisex,https://weidian.com/item.html?itemID=7714273938,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714273938&affcode=9v88f,goodsqc-top-picks,7714273938,15.97,img/products/7714273938.webp,75.3
R version benefits Link1 coconut*350 sufficient stock,https://weidian.com/item.html?itemID=7709803255,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7709803255&affcode=9v88f,goodsqc-top-picks,7709803255,16.67,img/products/7709803255.webp,89.0
Ready-Stock Cross-border Quick-drying Breathable Sports Lightweight Woven Jacket Casual Hooded Loose Running Training Set,https://weidian.com/item.html?itemID=7712563793,步潮,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712563793&affcode=9v88f,goodsqc-top-picks,7712563793,8.33,img/products/7712563793.webp,147.4
"RM/W Case Enter my store, View more 1000+ items",https://weidian.com/item.html?itemID=7715482514,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715482514&affcode=9v88f,goodsqc-top-picks,7715482514,20.56,img/products/7715482514.webp,52.1
RS337【G*X/L*W Batch】Y*eezy Sli*de,https://weidian.com/item.html?itemID=7712439523,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712439523&affcode=9v88f,goodsqc-top-picks,7712439523,14.58,img/products/7712439523.webp,59.5
RUN TATIC,https://weidian.com/item.html?itemID=7713268760,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7713268760&affcode=9v88f,goodsqc-top-picks,7713268760,83.33,img/products/7713268760.webp,66.9
Runner 7.0 series adds Runner 7.5,https://weidian.com/item.html?itemID=7712443453,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712443453&affcode=9v88f,goodsqc-top-picks,7712443453,48.61,img/products/7712443453.webp,28.4
S fashion sweatshirt (W2C-0051),https://weidian.com/item.html?itemID=7718775358,步潮,hoodies,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718775358&affcode=9v88f,goodsqc-top-picks,7718775358,17.78,img/products/7718775358.webp,15.6
"S pure white, pure black, no built-in air cushion material, leather, no DC version is good",https://weidian.com/item.html?itemID=7712393577,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712393577&affcode=9v88f,goodsqc-top-picks,7712393577,10.83,img/products/7712393577.webp,37.8
short sleeves#,https://weidian.com/item.html?itemID=7715441482,步潮,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715441482&affcode=9v88f,goodsqc-top-picks,7715441482,15.97,img/products/7715441482.webp,7.6
shorts,https://weidian.com/item.html?itemID=7715456896,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715456896&affcode=9v88f,goodsqc-top-picks,7715456896,18.47,img/products/7715456896.webp,4.6
SJ08--Autumn and Winter casual fashion round neck hooded sweatshirt,https://weidian.com/item.html?itemID=7718753580,步潮,hoodies,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718753580&affcode=9v88f,goodsqc-top-picks,7718753580,17.92,img/products/7718753580.webp,27.9
slippers,https://weidian.com/item.html?itemID=7714167570,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714167570&affcode=9v88f,goodsqc-top-picks,7714167570,15.14,img/products/7714167570.webp,29.1
slippers 687-512,https://weidian.com/item.html?itemID=7714264102,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714264102&affcode=9v88f,goodsqc-top-picks,7714264102,13.75,img/products/7714264102.webp,9.4
Sneakers,https://weidian.com/item.html?itemID=7714205392,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714205392&affcode=9v88f,goodsqc-top-picks,7714205392,20.83,img/products/7714205392.webp,69.3
sneakers 587-512,https://weidian.com/item.html?itemID=7712163656,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712163656&affcode=9v88f,goodsqc-top-picks,7712163656,16.39,img/products/7712163656.webp,19.4
Spring and Autumn New Casual Sports Air Layer Hooded Jacket and Sweatpants Set-CY,https://weidian.com/item.html?itemID=7712822620,步潮,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712822620&affcode=9v88f,goodsqc-top-picks,7712822620,19.44,img/products/7712822620.webp,55.5
"STD Long Sleeve Enter my store, View more 1000+ items",https://weidian.com/item.html?itemID=7715455298,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715455298&affcode=9v88f,goodsqc-top-picks,7715455298,19.31,img/products/7715455298.webp,6.8
"Stockings Enter my store, View more 1000+ items",https://weidian.com/item.html?itemID=7715549698,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715549698&affcode=9v88f,goodsqc-top-picks,7715549698,5.56,img/products/7715549698.webp,44.6
"STX Long Sleeve 5 Enter my store, View more 1000+ items",https://weidian.com/item.html?itemID=7712804862,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7712804862&affcode=9v88f,goodsqc-top-picks,7712804862,27.64,img/products/7712804862.webp,8.1
suede suede leather factory direct sale coconut shoes,https://weidian.com/item.html?itemID=7714244790,步潮,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714244790&affcode=9v88f,goodsqc-top-picks,7714244790,24.86,img/products/7714244790.webp,26.6
summer casual short sleeve,https://weidian.com/item.html?itemID=7715795159,步潮,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715795159&affcode=9v88f,goodsqc-top-picks,7715795159,12.5,img/products/7715795159.webp,25.5
Sweatshirt #外套 #,https://weidian.com/item.html?itemID=7715470778,步潮,hoodies,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715470778&affcode=9v88f,goodsqc-top-picks,7715470778,28.19,img/products/7715470778.webp,45.6
sweatshirt#,https://weidian.com/item.html?itemID=7715528114,步潮,hoodies,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715528114&affcode=9v88f,goodsqc-top-picks,7715528114,25.69,img/products/7715528114.webp,30.3
