title_en,title_cn,platform,origin_product_id,origin_url,goodsqc_url,price_cny,qc_num,shop_name,primary_image
"Men's and women's jackets, thick padded jackets (non-quality issues are not supported, returns and exchanges are not supported without reason)",男女款夹克加厚棉服  (非质量问题不支持无理由退换货),weidian,7714218798,https://weidian.com/item.html?itemID=7714218798,https://www.goodsqc.com/productDetails?id=7714218798&platform=weidian,288.00,161,步潮,https://si.geilicdn.com/pcitem1799811745-29e40000019ad6c3ae980a811411_720_720.jpg
Women's trendy clothes - 032,女性潮流穿搭-032,weidian,7827636957,https://weidian.com/item.html?itemID=7827636957,https://www.goodsqc.com/productDetails?id=7827636957&platform=weidian,264.00,,Haulux,https://si.geilicdn.com/pcitem1149995605-77aa000001916152b4190a23037f-unadjust_790_790.png
P9 Headset Wireless Bluetooth Stereo Headset Cotton Type-C Phone Headset,P9头戴式耳机无线蓝牙立体声带头棉Type-C手机耳麦,weidian,7717977602,https://weidian.com/item.html?itemID=7717977602,https://www.goodsqc.com/productDetails?id=7717977602&platform=weidian,35.00,45,Muki,https://si.geilicdn.com/open1784915437-1234478995-65af0000019c993a85110a22d249_800_800.jpg
G Family Rhyton Daddy Shoes -n,G 家 rhyton老爹鞋 -n,weidian,7715390146,https://weidian.com/item.html?itemID=7715390146,https://www.goodsqc.com/productDetails?id=7715390146&platform=weidian,269.00,972,FloFlo,https://si.geilicdn.com/pcitem1941639916-2f240000019b4f674d1c0a23041a_800_800.jpg
Autumn and winter trendy casual scarf-HF,秋冬潮流休闲围巾-HF,weidian,7715013373,https://weidian.com/item.html?itemID=7715013373,https://www.goodsqc.com/productDetails?id=7715013373&platform=weidian,69.00,9,FloFlo,https://si.geilicdn.com/pcitem901904891510-6544000001931f4d421b0a210256_1074_1074.jpg
"FOG sweatshirt/sweatpants set Enter my store, View more 1000+ items","FOG卫衣/卫裤 套装 Enter my store, View more 1000+ items",weidian,7717981742,https://weidian.com/item.html?itemID=7717981742,https://www.goodsqc.com/productDetails?id=7717981742&platform=weidian,140.00,87,星购链,https://si.geilicdn.com/pcitem1814013252-58f000000198f5a262940a21146b-unadjust_800_800.png
[Special Price] Watch Watch Mechanical Watch Boys Sports Watch Watch Men's Watch Mechanical Waterproof Calendar,【特价】手表 腕表 机械手表男生 运动手表 watch 男表机械 防水 日历,weidian,7824323554,https://weidian.com/item.html?itemID=7824323554,https://www.goodsqc.com/productDetails?id=7824323554&platform=weidian,340.00,130,LuxeHush,https://si.geilicdn.com/pcitem1754635574-1be00000019709b488af0a23047e_2544_2417.jpg
***4-2] Deduction collection***,***4-2】扣集合***,weidian,7712817214,https://weidian.com/item.html?itemID=7712817214,https://www.goodsqc.com/productDetails?id=7712817214&platform=weidian,70.00,3,Muki,https://si.geilicdn.com/pcitem901898590714-7de700000194f943d2b10a20e2c5_3024_3024.jpg
fashion shoes,时尚鞋子,weidian,7821674028,https://weidian.com/item.html?itemID=7821674028,https://www.goodsqc.com/productDetails?id=7821674028&platform=weidian,380.00,,AXCE,https://si.geilicdn.com/pcitem1983706382-7db000000199c2e8c4ca0a811411_1200_1200.jpg
[DX19] Summer Men's Lapel Large Size Loose Solid Color Cotton Embroidered Short Sleeve T-shirt,【DX19】夏季男式翻领大码宽松纯色纯棉刺绣短袖T恤,weidian,7713698584,https://weidian.com/item.html?itemID=7713698584,https://www.goodsqc.com/productDetails?id=7713698584&platform=weidian,98.00,898,星购链,https://si.geilicdn.com/open1652813497-252808396-17db000001940ca820530a239383_1920_1920.jpg
22SS relaxed sweatpants 22 flannel straight pants fleece pants cross-border,22SS relaxed sweatpants 22款 绒布直筒裤 fleece pants 跨境,weidian,7836134565,https://weidian.com/item.html?itemID=7836134565,https://www.goodsqc.com/productDetails?id=7836134565&platform=weidian,240.00,1407,AXCE,https://si.geilicdn.com/open1678693501-1234478995-4202000001a032aee6890a8115c2_800_800.jpg
Top quality Macmillan candagose down jacket,top quality Macmillan candagose downjacket,weidian,7711605717,https://weidian.com/item.html?itemID=7711605717,https://www.goodsqc.com/productDetails?id=7711605717&platform=weidian,498.00,4,Yochic,https://si.geilicdn.com/wdseller1495073581-2ea80000019313739d580a23010f_1242_1656.jpg
YSS14 sneakers,YSS14运动鞋,weidian,7714548631,https://weidian.com/item.html?itemID=7714548631,https://www.goodsqc.com/productDetails?id=7714548631&platform=weidian,240.00,492,Yochic,https://si.geilicdn.com/pcitem1814013252-5a0000000199011515c90a23038e_2000_2000.jpg
The latest batch of updates in October,The latest batch of updates in October,weidian,7715015773,https://weidian.com/item.html?itemID=7715015773,https://www.goodsqc.com/productDetails?id=7715015773&platform=weidian,876.27,186,星购链,https://si.geilicdn.com/open1831483949-1831483949-16df0000019bb0f2c1270a22d249_1800_1800.jpg
High quality cross-border trade eight-color pony logo fleece embroidery logo hooded zipper jacket sweater for men and women,高品质跨境外贸八色小马标抓绒刺绣Logo连帽拉链外套卫衣男女款,weidian,7713533694,https://weidian.com/item.html?itemID=7713533694,https://www.goodsqc.com/productDetails?id=7713533694&platform=weidian,125.00,60,潮香俱乐部,https://si.geilicdn.com/open1700094603-1700094603-40560000019b725d3a380aa08245_1422_1422.jpg
[DX14] High Street Loose Flocked Letter Silicone Print Drawstring Casual Shorts Midi Pants for Men and Women,【DX14】高街宽松植绒字母硅胶印花抽绳休闲短裤中裤男女,weidian,7712412277,https://weidian.com/item.html?itemID=7712412277,https://www.goodsqc.com/productDetails?id=7712412277&platform=weidian,104.00,819,FloFlo,https://si.geilicdn.com/open1685879877-252808396-783900000192f9e0c4bb0a8133b5_851_851.jpg
"NT Shoes PK Enter My Store, View more 1000+ items","NT鞋 PK Enter my store, View more 1000+ items",weidian,7712543937,https://weidian.com/item.html?itemID=7712543937,https://www.goodsqc.com/productDetails?id=7712543937&platform=weidian,390.00,574,步潮,https://si.geilicdn.com/pcitem1898530535-3b6500000193dc064b7f0a20e2c5_2948_2948.jpg
Fashion shoes,Fashion shoes,weidian,7814595600,https://weidian.com/item.html?itemID=7814595600,https://www.goodsqc.com/productDetails?id=7814595600&platform=weidian,210.00,18,Boss-Way,https://si.geilicdn.com/wdseller1812690884-3e0b00000198fe7b6c790a23b5fa_1196_1196.jpg
fashion socks-W2C,时尚袜子-W2C,weidian,7715019059,https://weidian.com/item.html?itemID=7715019059,https://www.goodsqc.com/productDetails?id=7715019059&platform=weidian,0.60,255,有米家,https://si.geilicdn.com/pcitem901915242485-16090000019569667f460a239846-unadjust_750_750.png
Fashion casual sports socks for men and women are not returnable,男女时尚休闲运动袜不支持退换,weidian,7813339753,https://weidian.com/item.html?itemID=7813339753,https://www.goodsqc.com/productDetails?id=7813339753&platform=weidian,20.00,18,Boss-Way,https://si.geilicdn.com/pcitem1812690884-6b520000019213c5ff750a207569_960_960.jpg
GS.61254033,GS.61254033,weidian,7710150767,https://weidian.com/item.html?itemID=7710150767,https://www.goodsqc.com/productDetails?id=7710150767&platform=weidian,94.60,25,步潮,https://si.geilicdn.com/open1624782517-1624782517-3913000001990f7148530a8133b0_800_800.jpg
Fashionable children's clothing-1336,时尚儿童服饰-1336,weidian,7820514713,https://weidian.com/item.html?itemID=7820514713,https://www.goodsqc.com/productDetails?id=7820514713&platform=weidian,179.00,,LuxeHush,https://si.geilicdn.com/wdseller1444539219-343400000184f5d038190a20e2c5_1247_1247.jpg
Fyredwrld Vintage Check Patchwork Waffle Long Sleeve “Dark Blue”,Fyredwrld 复古格纹拼接华夫格长袖『深蓝』,weidian,7819300450,https://weidian.com/item.html?itemID=7819300450,https://www.goodsqc.com/productDetails?id=7819300450&platform=weidian,200.00,44,LuxeHush,https://si.geilicdn.com/pcitem1914636722-687f0000019d484ecdd20a2102c5-unadjust_1080_1078.png
ME plaid short sleeve shirt,ME格子短袖衬衫,weidian,7709681439,https://weidian.com/item.html?itemID=7709681439,https://www.goodsqc.com/productDetails?id=7709681439&platform=weidian,129.00,173,潮香俱乐部,https://si.geilicdn.com/wdseller1940384309-55de000001984ca306600a240147_1320_1320.jpg
Soldier's Sweatshirt,兵人卫衣,weidian,7813708441,https://weidian.com/item.html?itemID=7813708441,https://www.goodsqc.com/productDetails?id=7813708441&platform=weidian,208.00,184,LuxeHush,https://si.geilicdn.com/wdseller1995625455-50c80000019b8cbb9e360a2302e6_1290_1720.jpg
new fashion watch-001-NDQC,新款时尚手表-001-NDQC,weidian,7718064304,https://weidian.com/item.html?itemID=7718064304,https://www.goodsqc.com/productDetails?id=7718064304&platform=weidian,99.00,99,Tin77,https://si.geilicdn.com/open1851689603-1234478995-38900000019845e8063d0aa043f9_1440_1440.jpg
Fashion caps,Fashion caps,weidian,7715110079,https://weidian.com/item.html?itemID=7715110079,https://www.goodsqc.com/productDetails?id=7715110079&platform=weidian,59.00,9,FloFlo,https://si.geilicdn.com/wdseller1812690884-20d3000001969fa91e280a239846_800_800.jpg
shorts,短裤,weidian,7715456896,https://weidian.com/item.html?itemID=7715456896,https://www.goodsqc.com/productDetails?id=7715456896&platform=weidian,133.00,641,步潮,https://si.geilicdn.com/pcitem901961619676-7b2800000198e06e7c320a210256_800_800.jpg
Hot model JeanPaul GaultierlemaleParfum Paul naked man supply manufacturer,爆款JeanPaulGaultierLeMaleParfum保罗裸男货源厂家,weidian,7821295544,https://weidian.com/item.html?itemID=7821295544,https://www.goodsqc.com/productDetails?id=7821295544&platform=weidian,59.00,267,Haulux,https://si.geilicdn.com/open1754105896-252808396-78720000019a482f60790a23b491_1279_1706.jpg
"2026 European and American Couple's High Street Wide-Leg Pants Set, Fashionable Casual Two-Piece Street Style Loose Fit",2026欧美情侣高街阔腿长裤套装时尚传送休闲两件套街头宽松版型,1688,1055737647437,https://detail.1688.com/offer/1055737647437.html,https://www.goodsqc.com/productDetails?id=1055737647437&platform=1688,37.00,10,上饶市修然电子商务有限公司,https://cbu01.alicdn.com/img/ibank/O1CN01vtRRDC1eaIeYYi903_!!2222122073887-0-cib.jpg
Fashion autumn and winter casual cardigan sweater style gray black round neck loose pullover sweater original for men and women,时尚秋冬休闲羊毛衫毛衣风格灰黑色圆领宽松套头针织衫原创男女,weidian,7820508419,https://weidian.com/item.html?itemID=7820508419,https://www.goodsqc.com/productDetails?id=7820508419&platform=weidian,120.00,197,Elegance Hub,https://si.geilicdn.com/open1699539571-1234478995-060d0000019fdac4f44d0aa08269_800_800.jpg
American retro Sato hot diamond letter ripped wash distressed cross-border trendy brand loose short-sleeved T-shirt,美式复古Sato烫钻字母破洞洗水做旧跨境潮牌宽松短袖T恤,weidian,7817256000,https://weidian.com/item.html?itemID=7817256000,https://www.goodsqc.com/productDetails?id=7817256000&platform=weidian,130.00,340,AXCE,https://si.geilicdn.com/open1678693501-1234478995-6e980000019fa8d85e330a23b4de_800_800.jpg
"Casual sports shoes, socks, knitted shoes, cf",休闲运动鞋袜子鞋针织鞋cf,weidian,7711009463,https://weidian.com/item.html?itemID=7711009463,https://www.goodsqc.com/productDetails?id=7711009463&platform=weidian,208.00,30,FloFlo,https://si.geilicdn.com/open1738168570-252808396-629100000191543bc3ef0a8115b5_1240_1214.jpg
high quality jacket 30,高品质外套30,weidian,7712341121,https://weidian.com/item.html?itemID=7712341121,https://www.goodsqc.com/productDetails?id=7712341121&platform=weidian,169.00,270,FloFlo,https://si.geilicdn.com/open1704625661-1234478995-4cc100000197d56034fa0a8133b0-unadjust_799_800.gif
D* Light Jacket 23ss Top A+,D* Light Jacket 23ss Top A+,weidian,7714439550,https://weidian.com/item.html?itemID=7714439550,https://www.goodsqc.com/productDetails?id=7714439550&platform=weidian,480.00,13,Chaohub,https://si.geilicdn.com/wdseller1747999085-1dd70000018b43ee83780a23132e_1080_1080.jpg
Fashion hoodies,Fashion hoodies,weidian,7813864831,https://weidian.com/item.html?itemID=7813864831,https://www.goodsqc.com/productDetails?id=7813864831&platform=weidian,128.00,353,LuxeHush,https://si.geilicdn.com/wdseller1812690884-37bc000001985fcab7a00a21146b_1179_872.jpg
GS.90451343,GS.90451343,weidian,7717995256,https://weidian.com/item.html?itemID=7717995256,https://www.goodsqc.com/productDetails?id=7717995256&platform=weidian,130.00,208,有米家,https://si.geilicdn.com/open1762039621-252808396-26cf00000196245a3bce0a8133b0_800_800.jpg
Fashionable and trendy nail shoes,时尚潮流钉子鞋,weidian,7709727983,https://weidian.com/item.html?itemID=7709727983,https://www.goodsqc.com/productDetails?id=7709727983&platform=weidian,417.60,12,有米家,https://si.geilicdn.com/open1794386477-1234478995-4bdc000001967bbc33870a8115c2-unadjust_826_629.png
Fashion hoodies,Fashion hoodies,weidian,7715028377,https://weidian.com/item.html?itemID=7715028377,https://www.goodsqc.com/productDetails?id=7715028377&platform=weidian,208.00,16,FloFlo,https://si.geilicdn.com/wdseller1580621215-38b800000197967869d50a2396f4_800_800.jpg
In stock 25 high version cowhide retro German training shoes men's and women's small white shoes leather soft leather couple Forgham training sneakers,现货25高版本牛皮复古德训鞋男女小白鞋真皮软皮情侣阿甘训练板鞋,weidian,7710692753,https://weidian.com/item.html?itemID=7710692753,https://www.goodsqc.com/productDetails?id=7710692753&platform=weidian,218.50,714,有米家,https://si.geilicdn.com/open1682354827-1682354827-4bdd0000019bf9db5ffe0a22d249_1080_1080.jpg
>ALI A  GRADE<Shox T*L,>ALI A  GRADE<Shox T*L,weidian,7713716286,https://weidian.com/item.html?itemID=7713716286,https://www.goodsqc.com/productDetails?id=7713716286&platform=weidian,200.00,1491,有米家,https://si.geilicdn.com/pcitem1840027683-3bd3000001977970765c0a2102c5_1000_1000.jpg
New fashion trend all-match sweater-003,新款时尚潮流百搭毛衣-003,weidian,7709760575,https://weidian.com/item.html?itemID=7709760575,https://www.goodsqc.com/productDetails?id=7709760575&platform=weidian,319.00,4,Chaohub,https://si.geilicdn.com/open1851689603-1234478995-5f5b0000019845e30cdb0a8115c2_1200_1200.jpg
"G's European and American foreign trade brand baseball caps, cross-border GG checkered outdoor baseball caps, high version",G家欧美外贸大牌棒球帽跨境GG格子户外鸭舌帽高版本,weidian,7714938125,https://weidian.com/item.html?itemID=7714938125,https://www.goodsqc.com/productDetails?id=7714938125&platform=weidian,60.00,117,Muki,https://si.geilicdn.com/open1682354827-1682354827-58510000019bf9de19c10a231226_1080_1080.jpg
The same daddy shoes for men and women,小胖丁男女同款老爹鞋,weidian,7812583965,https://weidian.com/item.html?itemID=7812583965,https://www.goodsqc.com/productDetails?id=7812583965&platform=weidian,368.00,12,Boss-Way,https://si.geilicdn.com/wdseller1580621215-4eac00000193f147f6010a230115_1241_1241.jpg
>>ALI A Grade Batch<< A1*r J0r*dam One Link,>>ALI A Grade Batch<< A1*r J0r*dam One Link,weidian,7715553678,https://weidian.com/item.html?itemID=7715553678,https://www.goodsqc.com/productDetails?id=7715553678&platform=weidian,268.00,985,步潮,https://si.geilicdn.com/pcitem1840027683-5f740000018f1f70e9300a20e273-unadjust_750_750.png
*ir *ax P*us Drift air cushion shoe series,*ir *ax P*us Drift 气垫鞋系列,weidian,7714225074,https://weidian.com/item.html?itemID=7714225074,https://www.goodsqc.com/productDetails?id=7714225074&platform=weidian,230.00,18,步潮,https://si.geilicdn.com/pcitem1238871281-3f3d00000190190b9f2f0a23057e_1074_1074.jpg
New L men's belt smooth buckle V-letter belt youth plaid pants belt trendy casual business belt,新款L男士皮带平滑扣V字母腰带青年格子纹裤腰带潮流休闲商务皮带,weidian,7823692828,https://weidian.com/item.html?itemID=7823692828,https://www.goodsqc.com/productDetails?id=7823692828&platform=weidian,65.00,19359,Modish Market,https://si.geilicdn.com/open1756025483-1234478995-74e90000019fdb2e696e0a23b4de_1280_1280.jpg
Alloy Jewelry Cuban Bracelet Electroplated Full Diamond Zinc Alloy European and American Hip Hop Men's Jewelry Wholesale-MLMLSPTS0707,合金饰品古巴手链电镀满钻锌合金欧美嘻哈男士手饰批发-MLMLSPTS0707,weidian,7842369156,https://weidian.com/item.html?itemID=7842369156,https://www.goodsqc.com/productDetails?id=7842369156&platform=weidian,33.80,12,LuxeHush,https://si.geilicdn.com/open1861579093-1234478995-4fdd00000198cbb7bb8b0a231226_800_800.jpg
